48.199005,-3.015145,164826.0,33.0,120.0,1.68831234299,[30],[30]
48.199005,-3.015145,164827.0,46.0,113.0,1.64698966661,[30],[30]
48.199005,-3.015145,164828.0,45.0,114.0,2.17667371373,[30],[30]
48.199005,-3.015145,164829.0,33.0,120.0,2.22179194195,[30],[30]
48.199005,-3.015145,164830.0,30.0,120.0,1.95957067193,[30],[30]
48.199005,-3.015145,164831.0,28.0,120.0,1.79617895272,[30],[30]
48.199005,-3.015145,164832.0,24.0,120.0,1.8490104426,[30],[30]
48.199005,-3.015145,164833.0,21.0,120.0,1.34554662547,[30],[30]
48.199005,-3.015145,164834.0,37.0,120.0,1.29012504922,[30],[30]
48.199005,-3.015145,164835.0,0.0,120.0,0.670032879082,[30],[30]
48.199005,-3.015145,164836.0,0.0,120.0,0.229006923437,[30],[30]
48.199005,-3.015145,164837.0,120.0,0.0,5.51982050433,[30],[30]
48.199005,-3.015145,164838.0,120.0,8.0,5.21869765224,[30],[30]
48.199005,-3.015145,164839.0,120.0,13.0,5.43332840338,[30],[30]
48.199005,-3.015145,164840.0,120.0,0.0,5.85168189492,[30],[30]
48.199005,-3.015145,164841.0,120.0,0.0,6.18977762179,[30],[30]
48.199005,-3.015145,164842.0,3.0,120.0,0.438218848174,[30],[30]
48.199005,-3.015145,164843.0,0.0,120.0,0.551319209255,[30],[30]
48.199005,-3.015145,164844.0,120.0,0.0,6.189617683,[30],[30]
48.199005,-3.015145,164845.0,120.0,0.0,6.25676586461,[30],[30]
48.1991,-3.0150716666666666,164846.0,9.0,120.0,0.464870102279,[30],[30]
48.19909166666667,-3.01507,164847.0,0.0,120.0,0.367467490818,[30],[30]
48.199083333333334,-3.015075,164848.0,120.0,0.0,6.08630468034,[30],[30]
48.19907166666667,-3.01508,164849.0,120.0,0.0,6.04068495372,[30],[30]
48.199061666666665,-3.01508,164850.0,0.0,120.0,0.88791813199,[30],[30]
48.19905166666667,-3.015083333333333,164851.0,0.0,120.0,0.459222859116,[30],[30]
48.199041666666666,-3.0150916666666667,164852.0,0.0,120.0,0.0612728975869,[30],[30]
48.19903166666667,-3.0150966666666665,164853.0,120.0,0.0,5.72419010904,[30],[30]
48.199023333333336,-3.015101666666667,164854.0,120.0,0.0,5.87367504274,[30],[30]
48.19901333333333,-3.015101666666667,164855.0,0.0,120.0,6.24002594483,[30],[30]
48.199005,-3.015101666666667,164856.0,120.0,0.0,0.0835885590785,[30],[30]
48.198993333333334,-3.0151033333333332,164857.0,0.0,120.0,0.334688834245,[30],[30]
48.19898333333333,-3.015105,164858.0,0.0,120.0,6.198255847,[30],[30]
48.198975,-3.0151066666666666,164859.0,120.0,0.0,5.70019798618,[30],[30]
48.198965,-3.0151066666666666,164900.0,120.0,5.0,5.61081683975,[30],[30]
48.19895833333333,-3.015105,164901.0,120.0,0.0,6.1653030268,[30],[30]
48.198951666666666,-3.0151033333333332,164902.0,2.0,120.0,0.542478522755,[30],[30]
48.19894333333333,-3.015105,164903.0,0.0,120.0,0.657165853068,[30],[30]
48.19893666666667,-3.0151083333333335,164904.0,0.0,120.0,0.567108077138,[30],[30]
48.19893,-3.01511,164905.0,120.0,0.0,6.04200529625,[30],[30]
48.198921666666664,-3.0151133333333333,164906.0,120.0,0.0,0.0118132100058,[30],[30]
48.19891,-3.015111666666667,164907.0,0.0,120.0,0.454667549122,[30],[30]
48.198901666666664,-3.015115,164908.0,0.0,120.0,0.525358717874,[30],[30]
48.19889666666667,-3.01512,164909.0,0.0,120.0,0.200977939612,[30],[30]
48.19889,-3.0151233333333334,164910.0,120.0,0.0,6.11603238817,[30],[30]
48.198885,-3.01512,164911.0,120.0,0.0,6.06358367076,[30],[30]
48.19887833333333,-3.015115,164912.0,0.0,120.0,0.0275050235315,[30],[30]
48.19887333333333,-3.015115,164913.0,120.0,0.0,6.21201355216,[30],[30]
48.19886666666667,-3.015118333333333,164914.0,0.0,120.0,0.192984165201,[30],[30]
48.198861666666666,-3.01512,164915.0,120.0,0.0,6.16053868199,[30],[30]
